85.37,28.19,75.58,83.20,77.46
84.29,28.65,76.28,80.30,76.40
84.22,28.52,65.69,81.94,77.26
82.57,32.68,68.76,81.71,75.58
81.55,31.78,72.78,78.75,74.34
84.11,22.01,80.07,77.46,73.86
89.02,12.94,88.45,74.22,65.01
88.87,13.25,89.18,69.97,66.94
88.44,22.56,88.14,68.93,65.62
87.75,41.14,86.61,69.92,68.74
86.17,52.68,85.71,68.33,72.50
85.42,56.41,84.18,68.93,72.54
84.12,56.09,82.09,67.83,72.39
81.36,55.80,79.09,65.94,71.47
79.18,49.68,75.82,64.20,71.78
76.49,36.31,72.62,64.65,72.47
76.11,27.44,68.75,66.60,73.50
75.77,26.53,61.75,67.10,73.92
77.45,27.88,55.56,68.96,76.81
77.72,31.49,55.01,68.79,76.80
77.40,30.82,53.42,70.21,76.85
79.21,30.92,53.02,67.78,78.72
76.63,31.06,54.21,69.37,76.44
76.39,26.25,58.91,67.22,76.59
78.06,20.19,64.21,64.82,77.52
79.56,14.61,75.43,59.44,72.53
87.60,8.31,87.44,52.39,67.08
89.02,9.34,89.00,50.14,60.74
82.32,12.64,82.41,36.05,61.54
86.17,16.72,86.33,34.09,64.60
87.27,19.25,87.36,52.67,68.51
84.72,21.83,84.40,56.40,68.37
82.55,26.16,81.26,65.05,71.95
78.72,27.45,76.70,66.67,73.62
79.73,26.31,78.62,65.85,74.71
81.11,25.46,75.27,76.42,75.12
81.65,24.39,76.36,75.88,75.44
80.35,26.24,74.87,70.21,76.37
83.38,32.44,75.88,77.04,75.83
82.68,36.98,80.82,75.28,76.92
80.92,40.79,73.57,77.95,76.90
79.92,40.88,72.44,73.83,76.57
80.20,41.58,70.98,74.21,77.71
79.01,41.03,62.30,75.73,77.81
78.95,41.05,61.77,75.80,77.70
77.74,42.88,66.09,72.83,76.39
80.29,39.28,64.42,76.93,77.33
77.84,38.70,61.75,74.05,76.59
78.34,41.37,61.80,73.38,75.63
78.41,39.38,60.78,72.66,77.73
78.64,42.44,59.92,70.61,77.72
77.58,44.41,59.02,68.55,77.54
78.02,44.73,58.26,68.77,76.37
78.15,42.16,61.42,68.29,77.00
76.71,35.89,65.42,66.07,75.55
77.97,33.39,71.94,68.24,73.98
84.09,28.55,74.70,81.32,71.92
84.33,28.80,68.95,84.24,71.64
82.12,31.14,66.80,82.46,72.02
83.13,32.18,65.93,81.75,73.52
82.96,35.27,65.18,83.26,73.18
81.81,35.02,63.91,80.50,75.42
83.51,33.74,62.96,83.07,75.33
81.55,31.54,64.16,80.42,74.98
82.59,22.98,67.32,82.52,73.00
81.33,17.16,73.60,75.72,73.84
82.84,10.98,79.48,79.24,71.96
83.09,9.16,73.42,79.66,73.72
80.11,15.63,73.43,77.91,74.23
85.97,16.90,80.10,79.22,74.52
79.19,20.60,69.28,74.42,75.19
78.85,22.74,67.61,77.86,74.41
80.96,27.67,72.52,76.59,74.66
81.76,26.30,66.01,80.76,74.73
81.20,21.80,67.50,79.24,73.44
83.42,16.09,69.13,83.38,72.06
81.11,11.26,73.23,76.59,72.12
82.25,17.29,71.77,81.79,74.24
77.88,23.22,63.31,74.78,74.94
83.79,29.63,63.90,83.40,75.44
78.36,33.04,57.50,72.36,76.52
82.47,30.47,62.21,82.51,74.55
78.81,23.80,63.58,75.83,75.37
80.26,19.58,64.14,79.70,73.97
79.06,17.63,73.32,73.82,72.09
83.14,15.71,79.96,72.93,70.53
89.90,10.82,89.76,72.08,63.57
89.09,10.15,89.38,65.19,65.21
88.02,17.15,88.53,67.97,64.16
88.00,18.64,87.46,67.84,66.15
86.27,20.24,86.98,67.09,68.82
85.87,25.42,85.38,67.36,67.76
83.72,41.53,83.26,67.05,69.25
81.46,46.67,79.57,69.16,69.08
78.87,43.86,76.38,65.76,67.67
77.74,30.25,73.26,74.43,66.56
76.69,15.43,70.12,73.54,67.32
77.64,12.19,61.00,75.57,68.33
76.49,10.06,57.74,75.13,69.98
80.20,11.93,54.45,79.55,71.20
76.07,14.61,54.98,73.48,71.39
80.82,20.11,50.62,81.27,72.12
74.39,19.61,51.49,71.28,71.87
80.21,13.21,54.43,80.17,72.70
74.83,7.56,60.64,72.70,71.50
79.82,10.09,70.78,76.17,72.55
83.59,8.74,75.12,80.63,73.23
81.44,6.81,78.13,76.60,72.70
81.62,6.23,76.37,79.51,72.51
79.78,6.30,74.06,75.00,71.68
84.11,4.70,72.09,84.35,74.01
81.44,5.14,69.83,79.23,72.63
83.73,6.43,61.57,82.73,72.58
80.32,7.95,63.56,81.16,71.56
81.72,13.89,66.03,79.80,70.80
81.82,18.27,68.29,81.79,70.89
78.26,15.56,67.31,78.30,70.31
82.44,13.60,61.58,81.84,70.65
78.80,13.03,59.76,78.84,71.27
80.71,11.86,54.94,80.85,71.56
78.19,14.37,54.23,77.12,71.81
80.35,19.06,52.08,79.61,69.96
76.01,19.94,55.02,73.80,70.09
79.99,16.55,60.00,79.02,70.28
74.77,10.16,67.99,73.80,67.80
81.90,8.18,75.96,75.81,67.97
86.90,6.51,87.02,69.45,65.28
87.79,7.90,87.31,55.94,59.89
82.86,10.95,82.80,54.78,61.79
86.67,11.89,86.68,50.92,64.55
86.00,14.94,85.94,39.14,65.96
82.63,16.60,84.27,56.14,68.65
81.93,17.15,81.55,65.27,70.62
80.53,18.20,76.95,68.69,72.49
76.12,18.17,74.12,65.05,74.42
78.97,22.16,71.07,66.32,75.88
82.34,20.39,68.73,78.18,75.24
79.15,16.88,59.74,71.25,75.65
83.09,18.56,62.21,80.20,76.09
80.59,22.39,55.43,72.79,75.35
79.16,25.33,53.19,77.13,75.99
82.86,26.12,52.87,78.50,75.44
78.33,23.84,53.64,68.25,75.54
81.59,20.78,55.30,78.73,75.03
81.06,14.82,59.23,73.82,75.55
80.30,12.53,66.16,71.86,76.66
83.62,21.10,66.77,80.91,77.74
78.99,31.73,61.99,69.76,75.94
82.16,37.05,59.44,76.04,76.66
81.30,35.47,58.36,75.46,76.57
80.67,34.58,58.00,73.03,77.36
81.70,33.86,57.59,80.64,75.85
80.16,35.05,57.10,71.86,76.93
79.72,30.70,58.77,75.20,77.09
81.16,21.92,63.41,76.53,76.07
80.06,12.58,70.31,70.38,75.21
84.65,9.62,79.28,78.69,74.03
82.89,13.92,78.50,76.79,73.68
81.23,21.92,74.61,75.22,74.54
79.63,26.31,71.95,78.29,75.71
80.73,28.43,73.72,72.86,75.27
84.38,30.68,74.87,77.85,76.27
81.65,30.11,67.79,75.83,77.83
79.96,31.23,64.26,76.02,76.65
82.01,25.63,71.69,79.76,74.77
81.90,16.85,78.98,70.24,74.37
90.06,7.54,88.86,69.32,65.99
89.17,13.72,89.38,66.43,66.68
88.58,21.11,88.65,67.14,65.09
87.56,24.09,87.44,67.90,67.24
86.55,27.70,86.83,67.08,68.79
85.42,37.69,85.24,65.13,69.08
83.97,44.60,83.84,64.20,70.17
81.93,44.70,80.19,62.93,70.45
79.23,38.30,75.85,65.56,70.27
76.33,21.86,71.88,66.76,70.97
77.25,18.49,69.39,70.76,73.62
81.40,17.48,61.76,79.33,73.84
77.67,18.81,56.68,69.87,75.04
79.73,21.31,56.78,73.82,76.23
80.90,22.76,57.26,76.46,76.45
80.85,21.26,56.37,71.29,77.44
82.73,20.31,57.72,81.60,78.02
79.71,17.94,62.28,70.06,76.91
80.53,11.75,66.84,75.29,75.80
81.73,8.50,78.38,75.37,72.40
87.22,5.20,86.24,75.76,64.64
86.33,3.72,85.28,65.36,63.15
82.49,6.04,81.77,69.85,63.31
86.16,8.95,85.65,67.84,65.33
87.16,12.57,85.45,74.36,67.32
85.51,13.42,83.84,70.61,67.70
83.21,15.20,80.18,74.45,69.83
74.99,17.04,73.15,66.29,71.37
76.13,13.50,69.12,68.51,74.96
83.15,12.33,76.75,78.38,74.73
79.77,11.90,74.23,68.93,76.70
80.62,14.35,73.77,75.42,76.08
81.26,19.94,72.63,74.06,76.78
80.69,27.81,75.92,73.05,76.91
82.52,29.94,78.06,77.09,77.65
80.66,31.49,75.11,64.57,78.67
82.30,31.81,73.38,78.88,79.31
79.58,30.99,68.02,71.14,78.80
79.56,26.87,64.30,74.21,78.73
79.90,22.24,65.74,74.40,78.38
79.68,26.07,65.19,74.16,77.69
79.11,31.28,62.58,75.82,77.22
78.73,33.89,60.83,72.30,77.04
77.76,34.50,59.32,72.85,77.03
77.79,33.23,57.37,70.02,77.05
77.61,34.05,56.48,67.41,77.09
78.19,32.95,56.99,68.49,77.53
76.68,29.76,59.44,67.64,77.32
78.19,26.39,61.83,63.87,77.47
79.10,17.99,68.98,66.65,76.31
84.16,15.21,71.59,82.85,74.21
80.66,9.76,64.43,75.94,75.52
83.03,11.68,60.00,81.33,75.14
82.17,19.18,56.94,78.62,75.65
78.98,25.10,55.43,77.14,74.57
83.48,25.87,53.24,82.05,74.90
78.69,24.21,53.83,75.51,75.30
82.25,20.45,56.29,80.03,75.02
80.31,11.45,64.88,78.14,74.53
81.92,8.71,72.12,77.71,73.56
84.31,14.16,79.24,77.38,72.70
83.18,20.11,78.44,77.71,71.45
80.97,22.73,76.06,75.00,74.37
82.80,21.53,77.64,78.16,71.35
82.39,17.41,75.95,79.50,74.12
85.64,14.10,75.84,81.60,72.20
81.44,12.79,68.23,79.89,71.99
79.48,10.54,60.15,76.49,72.74
82.19,7.67,62.21,80.20,73.64
79.28,11.54,67.66,77.05,73.48
81.99,15.92,70.87,80.24,73.04
81.12,16.15,69.08,79.24,73.91
79.73,13.88,64.00,79.40,73.93
82.75,14.32,61.05,81.02,74.52
79.15,15.28,57.80,77.57,74.64
82.23,17.34,54.52,79.82,73.88
80.53,17.72,53.89,80.35,73.42
80.26,17.17,60.94,76.82,73.14
83.73,15.67,70.58,82.23,72.48
82.80,12.73,78.83,72.37,72.33
90.16,4.42,88.56,72.05,64.70
88.92,10.88,88.48,71.07,65.39
88.45,21.86,88.25,69.05,65.62
88.08,24.63,86.99,69.61,68.12
86.18,35.19,86.32,68.23,70.02
85.65,46.42,84.40,69.65,70.41
84.22,49.40,82.79,69.49,72.49
81.11,46.87,78.36,66.61,71.11
80.24,40.14,74.15,73.67,69.86
75.48,30.66,71.67,69.84,67.49
75.07,17.91,68.74,69.07,68.81
77.44,14.98,58.36,76.65,69.81
75.84,13.26,54.14,73.52,69.77
80.47,11.36,50.60,80.50,71.25
77.02,9.64,48.67,75.36,72.47
78.64,9.72,45.86,77.86,72.71
78.07,11.02,46.88,74.42,72.66
76.64,9.77,53.23,72.97,71.61
78.59,7.16,59.92,79.47,71.30
77.98,10.26,71.24,71.34,72.13
80.71,11.84,72.08,76.89,72.83
81.13,11.29,64.58,80.45,69.97
82.77,14.43,63.73,81.68,71.01
81.91,18.34,62.37,81.18,72.04
86.46,19.00,60.07,85.36,72.52
79.31,15.86,54.81,80.25,73.05
82.32,11.76,48.80,81.11,72.64
80.68,11.46,52.25,80.55,71.89
80.93,16.01,56.18,79.35,70.66
84.62,23.25,64.51,83.81,72.05
79.71,27.54,65.88,78.24,71.84
80.96,25.62,56.07,79.91,71.81
79.41,25.22,51.64,79.17,73.13
80.07,26.62,46.35,79.63,73.27
79.89,19.09,42.75,80.21,73.54
76.66,21.57,44.35,74.13,73.29
80.18,18.74,43.79,80.18,73.06
75.97,14.68,53.68,76.44,71.53
76.82,8.56,62.63,73.15,71.35
79.88,9.19,75.05,72.11,70.17
87.04,9.50,86.84,69.01,65.74
87.21,8.38,86.75,57.62,62.67
82.31,12.84,82.15,54.70,63.88
86.09,16.46,85.87,60.17,66.22
86.74,20.06,86.20,63.41,67.28
84.70,21.02,84.82,59.15,68.43
82.10,25.38,81.54,61.64,71.59
76.58,25.65,72.95,53.55,73.13
77.81,24.85,75.93,58.10,74.93
78.92,25.66,72.69,60.41,77.60
78.29,23.92,69.01,43.86,78.01
77.86,22.66,66.04,62.24,76.91
77.69,27.07,69.88,59.91,77.21
79.49,29.43,72.27,60.84,79.14
79.81,29.90,69.22,59.05,79.77
79.14,31.35,58.19,40.89,78.96
78.92,30.84,54.45,39.22,78.90
78.76,28.80,52.28,50.75,78.61
77.19,21.79,55.15,53.28,77.05
79.44,18.57,62.44,52.84,79.16
80.99,17.00,62.55,53.89,80.86
80.38,18.58,57.31,55.85,80.16
81.07,19.54,54.15,57.86,81.11
80.96,20.47,53.75,55.14,80.97
80.67,22.63,54.32,55.20,80.73
79.52,24.07,53.10,56.64,79.26
79.28,24.62,54.23,55.52,79.03
79.45,22.97,55.17,54.80,79.12
80.13,19.71,59.35,47.79,80.10
81.18,14.24,66.79,31.71,80.44
81.44,11.55,77.86,24.57,76.62
80.92,13.14,82.03,25.31,74.52
80.65,19.48,76.13,22.84,79.06
81.91,23.31,80.73,24.28,77.99
81.70,22.49,80.45,23.48,78.77
81.16,21.03,78.30,23.51,78.94
78.93,22.40,76.59,32.43,77.33
79.51,26.89,68.31,46.76,79.32
80.07,33.53,67.04,57.97,79.69
79.20,44.65,67.69,64.32,78.52
77.32,47.97,66.97,67.22,76.09
76.83,42.09,64.54,63.68,75.41
76.24,36.36,62.36,58.36,75.12
75.65,30.77,60.14,41.09,75.53
75.26,28.44,58.02,47.15,75.10
76.87,24.09,52.88,45.54,76.91
78.15,22.68,54.09,47.51,78.07
77.23,19.50,56.98,50.86,77.07
76.74,15.79,59.10,51.56,76.74
79.17,19.39,64.91,50.56,78.72
79.66,20.55,65.38,50.26,79.39
78.20,19.52,58.04,54.38,78.19
77.64,23.56,54.24,54.28,77.57
77.13,27.81,51.94,55.88,77.06
78.61,25.78,50.00,55.34,78.54
77.77,23.46,50.42,56.66,77.66
77.95,22.95,52.08,56.51,77.60
78.18,20.48,60.22,52.01,77.97
78.53,13.31,65.05,45.20,77.53
80.76,10.34,75.83,40.46,75.73
87.03,7.80,87.34,33.96,66.85
88.25,13.17,87.96,26.36,62.57
82.29,18.72,82.39,26.14,63.49
87.01,18.95,86.30,35.09,65.91
87.06,15.55,86.58,38.81,68.36
84.89,17.08,85.04,40.40,69.86
82.58,19.88,82.57,38.85,71.23
77.54,17.41,74.01,33.88,74.64
78.69,11.34,73.45,28.06,75.62
79.65,12.64,77.00,36.21,76.13
79.96,12.47,75.70,39.53,75.94
79.87,15.52,79.75,39.94,75.88
78.57,21.90,74.21,40.06,76.51
80.49,28.35,79.65,41.25,76.46
79.64,29.36,78.45,47.59,76.36
78.93,29.00,77.82,47.61,76.42
79.60,30.47,75.06,48.54,78.51
78.50,29.92,68.94,38.60,77.64
78.26,24.02,68.56,37.14,77.46
78.85,18.07,69.46,37.98,78.31
78.43,14.96,63.45,40.00,78.13
78.17,19.46,61.81,41.90,77.84
78.66,25.25,60.66,46.56,78.66
78.11,28.95,63.83,46.55,77.96
76.60,28.70,58.60,44.98,76.67
77.30,28.68,54.12,42.14,76.92
76.79,28.30,52.25,49.00,76.84
77.38,22.87,53.43,51.91,77.31
76.44,17.07,57.34,48.92,75.99
77.59,25.47,66.87,45.61,76.32
76.43,21.92,67.85,45.97,74.67
75.61,19.66,57.96,48.96,75.21
76.82,23.25,51.74,51.42,76.62
77.34,25.28,45.73,52.69,77.24
75.35,29.78,45.19,52.43,75.46
75.44,29.16,43.51,54.50,75.40
75.35,28.24,44.97,55.26,75.19
76.13,25.90,51.36,53.00,75.92
75.64,16.99,59.52,43.69,75.02
77.36,13.19,68.27,39.33,75.25
81.23,12.85,79.51,38.92,73.81
82.37,10.13,83.06,38.75,74.08
80.29,15.18,77.27,39.08,74.15
81.51,17.89,81.51,38.72,74.25
79.78,18.60,81.40,38.03,74.18
80.63,18.76,79.54,35.74,75.19
77.25,17.46,76.84,35.98,74.73
76.21,16.44,67.74,33.31,75.66
76.26,13.18,68.72,32.49,74.69
77.26,13.34,71.22,25.08,75.68
77.57,14.13,72.06,24.99,75.24
78.06,14.47,75.59,24.13,74.84
75.84,17.62,70.50,23.30,75.01
77.66,18.63,75.40,26.98,73.22
76.84,18.03,74.07,31.15,75.53
77.04,18.22,72.20,37.07,74.94
76.21,17.77,70.52,39.23,75.25
74.49,17.92,64.31,40.05,74.28
77.74,22.10,58.29,40.80,77.49
79.14,30.60,58.73,43.07,79.18
76.76,35.75,64.55,59.44,76.16
76.10,30.29,60.33,55.92,76.05
76.70,23.30,59.82,52.12,76.72
72.53,15.52,49.90,44.08,72.38
71.11,13.37,45.18,38.66,70.87
72.32,14.69,45.28,37.85,72.23
73.55,18.70,46.83,40.50,73.63
73.94,18.87,48.83,42.43,73.61
73.69,21.16,54.22,42.82,73.41
73.94,26.71,62.92,43.34,72.25
73.82,24.05,65.34,45.57,73.11
73.72,16.83,56.23,46.58,73.00
74.26,14.96,48.79,47.42,74.07
73.44,16.82,46.51,48.07,73.31
74.36,17.83,43.02,50.05,74.06
74.58,16.66,42.83,51.86,74.79
74.44,15.49,43.95,51.84,74.47
74.10,13.49,46.45,49.42,74.11
73.95,11.00,54.72,44.46,73.74
75.07,15.55,65.87,35.46,72.73
77.87,16.52,75.47,34.07,72.27
79.00,15.73,79.53,35.52,72.49
76.18,16.15,73.85,37.33,72.48
78.39,17.78,77.58,38.99,73.18
78.47,15.26,77.49,37.23,73.33
77.29,10.41,76.20,32.57,72.79
75.25,7.69,72.64,27.97,73.42
73.90,9.40,66.33,25.88,73.43
73.68,17.76,64.84,25.46,72.90
75.38,27.45,68.96,24.75,73.38
74.75,23.88,65.45,27.47,74.18
73.72,18.80,61.67,29.78,73.83
74.80,17.90,56.36,30.10,74.49
73.09,18.73,62.84,30.60,72.22
72.14,18.70,56.14,32.21,72.15
72.91,20.85,55.43,35.30,72.87
72.42,22.02,51.76,37.73,71.80
72.12,19.84,54.35,37.73,72.00
73.38,13.53,63.27,34.44,70.36
79.36,11.67,75.29,26.42,70.78
88.20,10.52,88.04,19.38,66.95
88.23,7.78,88.14,17.13,61.83
82.57,11.39,82.50,10.45,62.82
86.60,16.48,86.39,4.59,64.34
86.87,17.92,86.71,10.06,65.38
85.69,18.13,85.09,17.78,67.66
82.25,20.09,82.81,18.23,71.49
76.04,20.04,73.34,15.63,73.53
77.27,16.89,74.54,12.92,74.68
78.82,17.07,75.10,9.16,75.72
77.16,15.04,69.92,20.62,76.16
77.26,16.77,68.11,22.29,76.18
79.32,21.41,72.95,18.87,78.08
77.66,22.56,73.59,23.64,77.11
78.52,25.04,72.86,25.04,77.34
77.62,26.46,58.01,24.23,77.57
77.03,27.70,53.75,23.31,76.98
77.91,24.30,57.00,16.43,77.76
77.25,18.56,59.69,12.39,76.89
78.65,16.36,65.46,18.80,77.67
79.08,17.50,65.70,25.76,78.71
78.17,24.45,61.60,28.92,77.89
78.18,31.41,60.11,33.29,77.75
77.61,33.21,59.17,35.33,77.03
77.86,36.62,57.43,41.08,77.70
77.77,36.02,58.48,39.84,77.44
77.13,36.77,57.22,40.10,76.68
77.54,32.61,59.29,36.50,77.55
77.88,28.23,63.89,34.20,77.23
78.67,21.28,70.13,22.11,77.30
81.23,13.25,78.50,16.15,74.84
82.11,20.67,82.16,19.44,74.24
79.70,27.68,77.02,27.57,76.31
80.67,30.19,80.56,29.70,76.10
81.46,29.80,80.67,26.89,77.41
80.52,31.79,78.99,22.42,76.98
79.99,34.35,76.81,17.88,77.38
78.36,35.84,69.43,17.01,77.67
78.40,33.26,68.05,37.51,77.60
79.72,33.12,67.19,51.95,79.11
76.60,34.84,66.27,59.40,76.76
77.21,29.87,63.65,57.08,77.01
77.47,28.04,62.34,51.29,77.21
73.72,27.68,62.21,37.28,73.37
74.99,26.63,57.79,18.18,74.76
74.99,27.55,54.29,12.07,75.04
76.70,25.82,53.49,11.42,76.45
76.66,21.73,58.00,26.15,76.49
76.74,16.81,61.27,25.30,76.25
77.82,14.75,67.13,28.48,76.61
78.34,17.75,66.71,36.09,77.50
78.43,19.08,61.67,40.30,78.18
78.07,22.17,57.13,37.55,77.99
77.22,22.62,54.73,38.05,77.18
77.31,23.89,53.61,42.88,77.19
78.94,23.95,51.70,43.49,78.80
78.97,23.36,52.94,42.69,79.06
79.21,20.87,59.75,36.52,78.69
77.74,15.76,65.73,28.16,76.68
81.66,12.98,77.27,24.34,73.48
87.46,7.77,87.54,27.97,67.37
88.20,7.57,88.00,24.49,63.35
82.89,13.31,82.56,20.18,64.68
86.16,15.47,86.42,22.11,66.30
87.41,16.59,86.65,22.54,68.54
84.26,20.60,84.91,23.09,69.13
83.67,22.51,82.85,18.69,71.40
78.01,21.48,73.99,20.73,75.23
77.91,12.49,74.33,21.82,76.28
80.39,12.51,77.26,26.29,76.10
79.02,12.70,75.96,18.13,75.35
80.33,12.16,79.53,16.28,76.15
80.59,19.14,75.15,17.55,78.76
80.79,26.48,79.25,15.84,79.01
79.95,31.01,78.71,20.79,76.65
79.24,33.39,77.86,23.02,77.40
80.84,31.99,75.51,26.47,80.31
79.15,28.62,69.28,24.93,78.90
77.56,24.48,68.04,23.32,76.57
78.18,20.25,70.32,23.52,77.14
77.10,20.10,66.10,24.09,76.40
78.50,25.08,63.40,15.42,78.09
78.77,30.89,62.05,16.78,78.43
77.16,32.95,62.76,19.74,76.84
76.58,34.06,60.90,16.81,76.65
78.41,33.72,52.71,16.46,78.41
79.54,30.60,54.55,20.58,79.56
80.17,23.58,56.39,24.76,80.21
78.75,18.73,60.15,24.44,78.44
76.85,29.21,67.99,21.06,75.62
76.56,27.48,69.42,29.20,75.16
75.47,23.45,61.01,25.68,74.92
74.76,25.88,57.23,31.64,74.02
74.81,32.50,53.04,35.11,74.40
75.23,36.06,50.96,38.61,75.02
76.69,35.11,49.78,42.54,76.69
75.31,33.11,49.37,44.16,75.01
76.08,29.09,53.69,39.75,75.71
75.99,21.64,59.84,31.32,75.49
76.91,13.20,69.32,19.18,73.85
80.99,13.29,79.74,11.56,73.23
82.18,17.47,82.89,13.94,72.05
78.34,23.58,76.91,15.34,72.08
81.30,24.63,80.99,14.56,73.22
80.67,22.94,81.16,12.39,74.49
80.01,25.12,79.24,9.18,75.93
78.00,24.35,76.42,11.87,75.00
75.37,20.92,68.16,21.12,74.60
75.65,21.46,67.22,19.21,75.16
76.89,23.32,71.18,15.62,74.88
76.74,18.71,71.92,17.33,74.89
77.31,20.26,76.00,15.12,73.86
75.72,23.15,69.77,10.98,74.39
77.87,22.62,75.47,10.60,75.13
76.78,22.11,73.98,17.72,74.31
76.02,20.82,72.84,15.56,73.13
74.21,19.81,70.52,31.15,73.43
74.69,20.07,64.82,31.50,74.63
76.54,20.06,58.58,50.00,75.73
78.21,32.62,59.48,61.32,77.39
76.63,41.40,65.01,66.56,75.34
76.65,47.60,64.88,64.11,73.03
76.61,37.93,67.45,58.89,73.32
72.79,23.48,63.08,49.27,70.34
70.10,21.46,56.40,36.62,69.42
71.84,24.01,50.24,18.06,71.91
71.93,25.13,46.19,19.51,71.99
73.36,21.69,49.53,27.19,73.27
72.49,18.28,55.79,28.47,72.20
75.17,17.64,64.31,27.36,73.30
74.43,16.01,66.15,26.73,72.48
73.93,17.48,57.31,36.96,73.16
71.98,19.56,49.98,33.23,71.73
72.39,20.45,45.58,34.39,72.29
71.59,19.79,44.34,35.77,71.49
72.60,18.70,44.22,40.56,72.52
73.16,16.70,43.11,38.12,72.99
71.98,15.99,49.84,33.55,71.74
71.93,20.73,57.90,29.63,71.49
74.92,24.06,67.10,19.84,72.19
78.03,21.82,75.78,11.69,72.91
79.60,23.97,79.46,11.30,71.06
76.66,25.71,73.94,12.96,71.56
78.13,27.11,77.67,15.79,71.47
77.63,25.43,77.42,17.15,71.74
76.94,22.45,76.11,17.09,70.76
74.76,21.14,72.90,22.57,71.63
72.15,21.47,65.74,23.19,70.97
72.00,24.34,65.33,16.09,71.33
75.37,33.05,68.80,4.26,73.52
74.76,28.65,65.32,7.59,73.87
74.76,23.27,60.27,3.87,74.37
73.80,24.33,57.47,9.21,73.43
73.85,25.07,59.72,14.21,74.14
73.51,24.42,56.17,18.40,73.44
73.07,24.39,45.79,21.57,73.09
73.22,25.11,46.23,21.74,73.18
73.65,22.87,52.58,18.54,73.49
73.64,15.14,63.52,13.22,71.81
78.90,11.69,76.33,12.57,69.92
88.05,14.98,87.88,7.45,68.30
88.15,16.02,88.02,7.49,63.11
83.28,12.22,82.92,2.57,62.25
86.43,15.82,86.51,5.66,65.28
86.64,18.24,86.82,12.20,66.63
85.10,18.25,85.08,19.33,67.99
82.40,20.41,82.59,16.19,70.70
76.79,23.20,73.40,19.99,72.82
77.18,21.23,74.17,29.52,73.76
78.72,26.10,73.76,29.64,75.89
77.46,25.45,69.57,28.51,75.62
77.67,20.15,68.40,21.35,76.52
77.88,22.73,73.35,24.63,76.48
77.53,25.57,73.39,31.43,76.56
78.38,27.30,73.35,33.34,77.40
77.90,27.66,56.30,32.51,77.67
78.35,25.94,47.98,23.23,78.37
77.73,24.46,48.12,24.03,77.74
77.28,20.59,51.74,25.82,77.26
78.58,20.98,57.82,22.87,78.28
80.65,21.70,56.61,31.30,80.62
79.96,21.70,49.50,27.54,79.98
79.51,24.14,46.79,27.20,79.48
79.88,27.90,46.09,33.84,79.81
80.49,30.92,47.96,38.89,80.51
79.76,31.68,46.85,38.12,79.64
79.39,32.43,46.38,36.19,79.33
79.35,30.53,48.68,26.29,79.37
80.67,26.86,56.29,24.87,80.58
80.26,20.80,67.45,17.81,80.04
81.19,16.65,78.53,11.19,78.47
82.13,22.29,82.74,12.77,76.05
79.19,26.50,77.06,13.08,76.61
81.67,30.60,80.80,8.64,79.01
81.65,31.93,80.38,11.03,79.53
80.91,33.09,78.90,18.09,77.61
79.31,32.82,76.55,22.98,77.83
78.75,34.18,68.07,29.94,78.28
80.02,37.58,66.97,37.64,79.81
79.57,45.73,65.29,52.52,79.29
76.79,52.72,65.55,61.88,74.99
77.43,49.61,63.01,57.00,76.57
77.13,43.88,63.38,46.38,76.63
74.65,35.99,60.13,38.24,73.99
75.37,29.73,57.35,22.09,75.24
74.86,28.30,49.69,20.14,74.67
75.36,28.11,47.76,20.81,75.24
78.42,32.53,48.93,29.01,78.23
79.25,41.12,53.06,27.73,79.07
79.36,46.24,62.84,32.74,78.87
79.51,42.88,64.18,41.30,79.18
77.61,34.68,56.04,33.65,77.61
77.73,30.16,51.59,33.94,77.60
77.24,31.76,50.42,33.15,77.11
77.87,31.52,46.94,33.95,77.92
79.11,31.02,47.65,32.86,79.16
78.46,30.20,48.50,32.11,78.44
78.07,27.65,55.69,29.52,77.68
77.11,21.05,64.12,33.04,76.55
80.00,14.85,76.57,52.31,72.45
87.87,9.07,87.30,49.31,67.47
88.20,6.85,88.18,39.92,60.98
82.66,11.53,82.78,20.66,62.94
86.52,15.49,86.50,6.02,65.88
86.60,17.01,86.58,15.68,67.58
84.82,19.74,84.82,18.58,69.41
82.25,24.49,82.49,17.75,71.77
76.74,32.79,73.04,24.63,72.49
77.61,34.77,73.26,26.09,74.24
79.52,43.88,76.55,27.81,75.16
78.94,29.41,76.14,20.92,76.25
80.95,25.90,79.23,24.05,77.15
79.21,29.89,74.81,28.53,77.83
80.47,32.88,79.75,26.19,76.95
79.69,34.01,78.76,27.79,77.36
80.24,33.15,77.57,28.96,77.24
78.55,32.47,75.45,24.73,75.95
76.52,32.13,68.52,24.52,76.20
76.91,32.70,66.67,25.07,76.35
78.76,32.20,69.04,26.46,78.03
78.09,32.76,64.81,25.91,77.95
77.70,33.21,60.74,23.20,77.62
78.49,34.18,63.51,23.40,78.38
78.44,35.37,61.97,24.08,78.05
78.14,36.65,60.88,24.33,78.31
78.58,37.72,52.10,25.12,78.52
77.50,39.28,52.99,22.69,77.34
77.32,42.53,57.75,25.19,77.02
76.91,47.00,61.64,24.66,76.48
78.74,51.49,68.06,27.62,77.08
79.11,50.81,69.10,31.49,78.19
77.76,44.84,60.30,31.93,77.50
77.57,40.28,56.12,30.76,77.32
76.59,39.57,52.31,27.17,76.19
